case_id,route_from,route_to,cargo_code_etsng,tariff_class,tariff_distance_km,total_cost_rub,transportation_rub,security_rub,wagon_provision_rub,rate_per_ton_rub,notes
1,Дзёмги,Богатищево,211056,2,8279,1718317.54,933332.94,39590.22,745394.38,28638.63,Схема 1; ПАО НК Роснефть
2,Новая Еловка,Уссурийск,221066,2,5303,1194970.48,670518.10,0.00,524452.38,18384.16,Схема 1; без охраны
3,Биклянь,Пурпе,214039,2,2195,609024.00,609024.00,0.00,0.00,9369.60,Схема 3; АО ТАИФ-НК; транспортное обязательство по расстоянию
4,Суховская (Ангарск-группа станций),Хабаровск,214039,2,3390,800266.32,438206.92,18935.62,343123.78,12311.79,Схема 1; ПАО НК Роснефть
5,Яничкино,Москва-Бутырская,211056,2,331,202985.12,113479.71,10354.98,79150.43,3383.09,Схема 4; ПАО Газпром нефть; с учетом К и ИПК
6,Новоуфимская,Южно-Сахалинск,214039,2,7621,1825740.98,998766.42,44628.82,782345.74,28088.32,Схема 1; ПАО НК Роснефть
7,Дзёмги,Владивосток,211056,2,1164,347253.48,185458.30,10328.52,151466.66,5787.56,Схема 1; ПАО НК Роснефть
8,Суховская (Ангарск-группа станций),Нижний Бестях,214039,2,3348,800266.32,438206.92,18935.62,343123.78,12311.79,Схема 1; ПАО НК Роснефть
9,Новая Еловка,Нижний Бестях,214039,2,4015,951135.18,520672.82,23236.12,407226.24,14632.85,Схема 1; ПАО НК Роснефть
10,Дзёмги,Нижний Бестях,214039,2,2473,634542.74,345443.00,18073.08,271026.66,9762.20,Схема 1; ПАО НК Роснефть
